0.599215739965,0.758333333333,
0.572771053513,0.767666669687,
0.551204436024,0.777666668097,
0.537932163477,0.78866666158,
0.518424713612,0.797333327929,
0.497568647067,0.806666664282,
0.484254902601,0.817666657766,
0.465506646037,0.822333327929,
0.449915353457,0.832666665316,
0.436250531673,0.840999998649,
0.42517156899,0.84366667072,
0.410392216841,0.853666667144,
0.396943756938,0.858333333333,
1.1096366783,0.535666661461,
0.916835182905,0.589666669567,
0.814313892523,0.632999998331,
0.760946480433,0.648666663965,
0.721432058016,0.668333341678,
0.688561052084,0.683333337307,
0.66245016853,0.705666663249,
0.638847339153,0.715666665634,
0.617235169808,0.729666670163,
0.598653928439,0.741666666667,
0.581723985076,0.749999996026,
0.567463294665,0.755666665236,
0.556768929958,0.756666664282,
0.540013874571,0.775666664044,
0.527106130123,0.780333324273,
0.511482484142,0.788999996583,
0.497502455115,0.800666664044,
0.484690953294,0.805333334208,
0.470839552085,0.814000002543,
0.459199541807,0.819999994834,
1.14338123004,0.50166666309,
0.936151198546,0.557666661342,
0.843797959884,0.585333326459,
0.783342840274,0.615333334605,
0.738801062107,0.637333339453,
0.700950300694,0.658666668336,
0.67888657848,0.678666673104,
0.644712352753,0.698666671912,
0.624901849031,0.708999997377,
0.604606743654,0.722333331903,
0.58733386,0.728333334128,
0.571194399397,0.74366667072,
0.552663563689,0.75466666619,
0.53722263972,0.764666668574,
0.524100311597,0.773666665951,
0.513338022431,0.7853333354,
0.498435459534,0.795333331823,
0.487455009421,0.805666661263,
0.473020819823,0.819999992847,
0.460254605611,0.825999995073,
1.20971075694,0.46933332781,
1.00270031492,0.520333329837,
0.895739440123,0.565999996662,
0.830689213673,0.601999999086,
0.785507949193,0.62033332785,
0.752374482155,0.6436666737,
0.725197356939,0.650333328048,
0.711483895779,0.655000000199,
0.682285239299,0.679333341122,
0.66042085886,0.691000002623,
0.643296770255,0.702999999126,
0.62214071552,0.718666668733,
0.607850509882,0.72766666611,
0.590526465575,0.742333332698,
0.57338783443,0.749999996026,
0.560249561071,0.760333337386,
0.547632373373,0.768333333731,
0.535856293639,0.773333330949,
0.524075686932,0.782999996344,
0.512375964721,0.792999996742,
1.15961198409,0.458333331347,
0.959483412902,0.505999995271,
0.868366493781,0.550333333015,
0.801803833246,0.577999997139,
0.758945322037,0.60633333226,
0.730013287067,0.62866666317,
0.70027295351,0.63900000453,
0.676321283976,0.658333333333,
0.658098926147,0.673333334923,
0.637858945131,0.687333335479,
0.618915124734,0.706333335241,
0.601708255212,0.715000003576,
0.587624439597,0.729666662216,
0.57197556297,0.741333335638,
0.559224297603,0.751333330075,
0.544874812166,0.759000003338,
0.53353998065,0.759000003338,
0.520625719428,0.771666665872,
0.508392944932,0.779666668177,
0.497491619984,0.787666666508,
1.23087506692,0.43799999853,
1.00699386597,0.500333330035,
0.894257853429,0.536000000437,
0.829921193918,0.574333325028,
0.781135116021,0.597000000874,
0.748703571161,0.618999997775,
0.720011047522,0.629666668177,
0.691785325607,0.653333336115,
0.668689795335,0.670333339771,
0.649880107244,0.67966666619,
0.633024497827,0.697333335876,
0.614273881912,0.703666671117,
0.59697253108,0.721666663885,
0.581826666991,0.73433333238,
0.565901530782,0.744333334764,
0.551455544432,0.755333332221,
0.539071965218,0.762999997536,
0.527425948779,0.767999998728,
0.515669464072,0.783666666349,
0.503766486049,0.789666660627,
1.08192465504,0.495999995867,
0.917358169953,0.539999996622,
0.834278875589,0.580333331227,
0.775951912006,0.597999999921,
0.737280176083,0.618666666746,
0.711760071913,0.637333331505,
0.68462758263,0.655333334208,
0.667027856906,0.664666668574,
0.646084453662,0.680666667223,
0.627956726154,0.692000001669,
0.610997096697,0.703999998172,
0.595950099826,0.716666668653,
0.582273284594,0.726333336035,
0.569330966473,0.733000000318,
0.555581188202,0.742000003656,
0.542195253571,0.752333333095,
0.53132416904,0.757999998331,
0.521007609367,0.767666665713,
0.508799842,0.779333335161,
0.497896245122,0.785666666428,
1.10074176987,0.506999995311,
0.931409547726,0.558999996384,
0.83964270552,0.59266666472,
0.785430643956,0.610333334406,
0.748082238436,0.6333333383,
0.7122636199,0.654999999205,
0.684403381745,0.668999999762,
0.66025878191,0.684000003338,
0.640426516533,0.695333331823,
0.622208019098,0.704000002146,
0.604481826226,0.713666669528,
0.587317140897,0.724333333969,
0.573549016317,0.734999998411,
0.560755552848,0.740333328644,
0.546662017703,0.757000003258,
0.536319516102,0.7646666646,
0.525455709298,0.770666662852,
0.512847883503,0.782333330313,
0.500232544541,0.792000003656,
0.48731538554,0.799333335956,
1.09876407186,0.522999995947,
0.919442337751,0.580999993285,
0.828663899501,0.617999992768,
0.764153033495,0.629666662216,
0.720219932,0.65833333532,
0.686912027995,0.669333332777,
0.658183050156,0.691333331664,
0.633047916492,0.699666666985,
0.612816401323,0.711000001431,
0.595224642754,0.720000002782,
0.578563523293,0.73066666921,
0.563947061698,0.737999999523,
0.551837184032,0.749333331982,
0.539595073462,0.762333331505,
0.526881001393,0.766999993722,
0.515567458669,0.77400000294,
0.504155953725,0.782333336274,
0.492030762633,0.791999999682,
0.481381755074,0.800333331029,
0.471555204193,0.80733332634,
0.979964264234,0.616000004609,
0.811718835433,0.666666668653,
0.725464129448,0.694666669766,
0.674355705579,0.715000005563,
0.639036812385,0.731666664282,
0.609223430355,0.743999995788,
0.584150207043,0.756333331267,
0.562854373455,0.765333332618,
0.543523463607,0.77133333683,
0.527566622694,0.78333332936,
0.513399962584,0.786666661501,
0.500348821282,0.79433332483,
0.48830610017,0.801333324114,
0.478081068397,0.806999997298,
0.465191571911,0.813999996583,
0.45500434041,0.821666661898,
0.443828210235,0.828333332141,
0.43353664279,0.834666673342,
0.425733814637,0.837999999523,
0.414795363943,0.841999999682,
0.942948375146,0.664000000556,
0.773423790932,0.716666672627,
0.690833959977,0.732000003258,
0.636730224888,0.748333326976,
0.60338071386,0.762999993563,
0.569313322504,0.775333338976,
0.539419394732,0.787000000477,
0.515572491288,0.79433333079,
0.495894773801,0.80466666619,
0.479393314322,0.808333331347,
0.463106749455,0.815333334605,
0.448561625679,0.82666666309,
0.43500102361,0.831666660309,
0.422889518738,0.835333327452,
0.410592927535,0.841333327691,
0.400468562047,0.844333332777,
0.389251950383,0.849666663011,
0.380114138126,0.853000001113,
0.369956308603,0.856666666269,
0.36036559542,0.867999996742,
0.847400311629,0.72033333381,
0.684120980899,0.76299999555,
0.608486143748,0.782666665316,
0.55543721815,0.796666661898,
0.528023319443,0.808666666349,
0.496849961082,0.817000003656,
0.478279390931,0.824666664998,
0.461848732829,0.832666663329,
0.4419482102,0.834999996424,
0.422644424438,0.843999997775,
0.408448341489,0.849999998013,
0.395089592536,0.85266666611,
0.382601126035,0.858666664362,
0.370831913749,0.862666664521,
0.359753721952,0.866333333651,
0.351119677226,0.869000003735,
0.338176426788,0.875666670005,
0.329504926999,0.880000001192,
0.320338645081,0.882666671276,
0.311472214758,0.889666666587,
0.707681822777,0.788666663567,
0.562689384818,0.831666662296,
0.486397110422,0.849999996026,
0.439270576835,0.860000000397,
0.40545895497,0.870666666826,
0.381823633114,0.876333338022,
0.359717777371,0.883333333333,
0.341287169357,0.887333337466,
0.325581740836,0.891000002623,
0.31304564476,0.894666671753,
0.300201690694,0.899000000954,
0.288664113482,0.903000001113,
0.278483242293,0.904666664203,
0.267874171336,0.908333333333,
0.258699609836,0.914666666587,
0.249751234551,0.915333334605,
0.241615363955,0.920333331823,
0.233364801606,0.923666665951,
0.2250507767,0.928333338102,
0.217896306515,0.931333337228,
0.525123595695,0.863999996583,
0.41020852377,0.88900000453,
0.341483001411,0.905666667223,
0.305454164247,0.914000000556,
0.27885817339,0.925666671991,
0.255955999841,0.932666669289,
0.238615753502,0.937333335479,
0.225909095506,0.939333335559,
0.213897776355,0.942333334684,
0.202454749495,0.945999999841,
0.192279725273,0.949000000954,
0.183555372059,0.951666665077,
0.174967006097,0.954000002146,
0.167323240886,0.954666668177,
0.160051510483,0.956000002225,
0.152765266846,0.956666670243,
0.146099770814,0.958666670322,
0.1409653609,0.95933333834,
0.135197181751,0.96133333842,
0.129547177007,0.963333336512,
0.244540044541,0.932333334287,
0.13314832362,0.964666676521,
0.0906914132337,0.976000005007,
0.0691531400507,0.984000007312,
0.0551294455305,0.989000008504,
0.0480499132847,0.992333340645,
0.0386478847824,0.995333335797,
0.0342136007113,0.995666670799,
0.028572412751,0.997333335876,
0.0256772409659,0.998333334923,
0.0226088086454,0.998666667938,
0.0203503795744,0.999333333969,
0.0185454715354,0.999666666985,
0.0170313808912,1.0,
0.0158110839625,1.0,
0.0147168793793,1.0,
0.0138053795168,1.0,
0.0129702504026,1.0,
0.0122046680345,1.0,
0.0115512921397,1.0,
